1,5,57
1,9,42
1,2,3
2,7,76
2,6,4
2,7,45
3,3,43
3,4,49
3,4,20
4,9,26
4,4,37
5,4,77
5,7,48
6,4,23
6,7,93
6,7,29
7,9,7
7,3,41
8,8,41
8,4,96
9,10,74
9,7,18
10,6,63
10,2,94
11,1,86
11,9,57
11,8,35
12,1,3
12,5,45
13,6,97
13,4,96
14,8,73
14,7,58
14,3,61
15,10,51
15,6,4
15,6,84
16,7,12
16,8,57
16,9,39
17,8,43
17,3,87
18,2,20
18,5,27
19,4,23
19,3,64
20,6,12
20,10,56
21,10,67
21,9,9
21,2,56
22,10,54
22,10,12
22,6,4
23,8,43
23,6,10
24,6,54
24,1,15
25,4,87
25,2,32
25,10,46
26,6,66
26,2,58
27,6,31
27,8,5
28,1,42
28,8,51
28,3,73
29,6,83
29,7,49
29,6,42
30,4,17
30,8,59
31,6,27
31,9,23
32,10,98
32,1,90
33,1,31
33,5,33
33,2,98
34,3,2
34,4,10
34,10,58
35,3,21
35,5,18
36,4,95
36,3,57
37,8,58
37,10,40
38,1,53
38,7,91
39,7,99
39,6,34
39,5,22
40,6,53
40,4,66
41,4,10
41,6,96
42,10,2
42,2,88
42,7,32
43,9,80
43,1,5
44,9,56
44,8,11
44,3,75
45,4,18
45,10,37
46,7,24
46,8,70
47,2,48
47,7,22
48,4,26
48,5,17
48,3,19
49,8,34
49,2,55
50,8,77
50,9,81
51,2,21
51,10,39
52,9,24
52,1,30
53,4,56
53,5,65
53,6,19
54,10,34
54,10,18
55,7,21
55,5,70
56,4,8
56,8,79
57,10,56
57,6,47
57,1,19
58,1,70
58,9,33
58,10,6
59,3,66
59,10,74
60,1,49
60,1,91
60,9,67
61,5,94
61,7,82
61,1,17
62,3,12
62,2,75
63,8,28
63,1,16
63,3,33
64,5,57
64,8,25
65,1,2
65,1,78
65,3,87
66,3,46
66,6,35
67,8,98
67,10,85
67,5,40
68,6,86
68,6,60
69,7,75
69,2,11
70,2,68
70,6,81
70,10,100
71,6,34
71,6,76
72,2,97
72,1,47
73,4,56
73,4,33
73,8,11
74,3,43
74,10,21
74,2,64
75,6,74
75,9,83
76,5,67
76,2,42
76,8,6
77,5,72
77,6,13
77,5,63
78,7,33
78,2,39
78,5,2
79,1,21
79,1,31
80,7,29
80,8,61
81,4,43
81,9,50
82,7,98
82,10,2
82,7,53
83,5,23
83,3,56
83,3,86
84,10,68
84,3,71
84,3,66
85,10,16
85,5,2
86,4,55
86,8,53
86,6,31
87,1,75
87,9,88
87,1,1
88,10,83
88,9,18
89,1,21
89,6,17
89,8,49
90,4,5
90,9,14
90,10,45
91,10,20
91,9,57
91,10,58
92,7,71
92,2,61
93,1,28
93,4,49
94,4,24
94,9,38
94,5,74
95,2,68
95,1,61
96,4,94
96,8,48
97,4,32
97,1,55
97,4,69
98,8,34
98,6,36
99,9,12
99,5,54
100,6,86
100,3,97
100,1,50
